Gene,Rep,Temp.hot,Mom.is.SD,N.off.SD,N.off.total
7581,2,0,0,1024,2020
7581,1,0,1,550,970
7581,2,0,1,1092,2057
7582,1,0,0,18,42
7582,2,0,0,155,301
7582,1,0,1,24,45
7582,2,0,1,156,285
7583,1,0,0,2,11
7583,2,0,0,96,190
7583,1,0,1,36,63
7583,2,0,1,123,246
7584,1,0,0,51,101
7584,2,0,0,270,562
7584,1,0,1,76,162
7584,2,0,1,270,515
7585,1,0,0,86,198
7585,2,0,0,216,476
7585,1,0,1,133,291
7585,2,0,1,251,515
7586,1,0,0,828,1390
7586,2,0,0,4004,7330
7586,1,0,1,1266,2203
7586,2,0,1,4187,6955
7587,1,0,0,5,17
7587,2,0,0,15,27
7587,1,0,1,2,13
7587,2,0,1,27,43
7588,1,0,0,19,35
7588,2,0,0,149,249
7588,1,0,1,49,81
7588,2,0,1,136,242
7589,1,0,0,58,125
7589,2,0,0,331,791
7589,1,0,1,142,292
7589,2,0,1,336,829
7590,1,0,0,4,5
7590,2,0,0,31,62
7590,1,0,1,5,10
7590,2,0,1,36,72
7591,1,0,0,3,7
7591,2,0,0,40,67
7591,1,0,1,14,19
7591,2,0,1,51,73
7592,1,0,0,120,263
7592,2,0,0,570,1205
7592,1,0,1,288,605
7592,2,0,1,537,1086
7593,1,0,0,22,38
7593,2,0,0,188,335
7593,1,0,1,41,84
7593,2,0,1,199,361
7594,1,0,0,15,21
7594,2,0,0,54,114
7594,1,0,1,32,57
7594,2,0,1,69,128
7595,1,0,0,41,88
7595,2,0,0,203,421
7595,1,0,1,41,105
7595,2,0,1,195,416
7596,1,0,0,20,30
7596,2,0,0,45,72
7596,1,0,1,22,40
7596,2,0,1,45,73
7597,1,0,0,19,28
7597,2,0,0,84,168
7597,1,0,1,40,63
7597,2,0,1,103,176
7598,1,0,0,54,140
7598,2,0,0,233,759
7598,1,0,1,102,296
7598,2,0,1,297,796
7599,1,0,0,203,365
7599,2,0,0,701,1405
7599,1,0,1,296,575
7599,2,0,1,766,1493
7600,1,0,0,4,12
7600,2,0,0,32,77
7600,1,0,1,14,21
7600,2,0,1,42,85
7601,1,0,0,64,149
7601,2,0,0,246,556
7601,1,0,1,100,231
7601,2,0,1,256,546
7602,1,0,0,23,34
7602,2,0,0,54,126
7602,1,0,1,35,66
7602,2,0,1,61,127
7603,1,0,0,317,582
7603,2,0,0,915,1724
7603,1,0,1,614,1032
7603,2,0,1,988,1669
7604,1,0,0,0,3
7604,2,0,0,11,39
7604,1,0,1,3,7
7604,2,0,1,12,27
7605,1,0,0,19,34
7605,2,0,0,98,201
7605,1,0,1,29,57
7605,2,0,1,118,231
7606,1,0,0,8,15
7606,2,0,0,29,59
7606,1,0,1,4,10
7606,2,0,1,39,54
7607,1,0,0,128,227
7607,2,0,0,703,1418
7607,1,0,1,234,442
7607,2,0,1,867,1677
7608,1,0,0,34,72
7608,2,0,0,114,212
7608,1,0,1,64,105
7608,2,0,1,118,221
7609,1,0,0,20,46
7609,2,0,0,90,219
7609,1,0,1,39,76
7609,2,0,1,85,189
7610,1,0,0,365,784
7610,2,0,0,1258,2772
7610,1,0,1,673,1526
7610,2,0,1,1113,2443
7611,1,0,0,171,367
7611,2,0,0,564,1349
7611,1,0,1,228,540
7611,2,0,1,732,1701
7612,1,0,0,135,577
7612,2,0,0,422,1284
7612,1,0,1,249,751
7612,2,0,1,432,1082
7613,1,0,0,86,157
7613,2,0,0,480,944
7613,1,0,1,125,237
7613,2,0,1,487,856
7614,1,0,0,67,136
7614,2,0,0,384,807
7614,1,0,1,144,299
7614,2,0,1,406,842
7615,1,0,0,17,41
7615,2,0,0,183,351
7615,1,0,1,43,91
7615,2,0,1,238,442
7616,1,0,0,21,41
7616,2,0,0,78,166
7616,1,0,1,34,52
7616,2,0,1,70,137
7617,1,0,0,46,108
7617,2,0,0,275,568
7617,1,0,1,66,126
7617,2,0,1,273,522
7618,1,0,0,4,9
7618,2,0,0,23,42
7618,1,0,1,6,18
7618,2,0,1,22,42
7619,1,0,0,20,33
7619,2,0,0,178,371
7619,1,0,1,54,102
7619,2,0,1,264,494
7620,1,0,0,33,72
7620,2,0,0,158,324
7620,1,0,1,48,94
7620,2,0,1,174,368
7621,1,0,0,10,21
7621,2,0,0,25,51
7621,1,0,1,15,24
7621,2,0,1,29,55
7622,1,0,0,22,50
7622,2,0,0,111,221
7622,1,0,1,26,71
7622,2,0,1,92,163
7623,1,0,0,3,6
7623,2,0,0,28,87
7623,1,0,1,5,24
7623,2,0,1,30,97
7624,1,0,0,61,112
7624,2,0,0,308,528
7624,1,0,1,116,196
7624,2,0,1,294,459
7625,1,0,0,12,19
7625,2,0,0,70,100
7625,1,0,1,22,33
7625,2,0,1,46,66
7626,1,0,0,217,430
7626,2,0,0,799,1635
7626,1,0,1,329,653
7626,2,0,1,944,1833
7627,1,0,0,1,5
7627,2,0,0,20,33
7627,1,0,1,11,21
7627,2,0,1,13,26
7628,1,0,0,5,12
7628,2,0,0,46,77
7628,1,0,1,19,25
7628,2,0,1,48,80
7629,1,0,0,484,908
7629,2,0,0,2696,5103
7629,1,0,1,880,1555
7629,2,0,1,2279,4258
7630,1,0,0,172,337
7630,2,0,0,612,1280
7630,1,0,1,361,637
7630,2,0,1,547,1105
7631,1,0,0,278,529
7631,2,0,0,2678,4971
7631,1,0,1,545,1004
7631,2,0,1,2662,4876
7632,1,0,0,41,116
7632,2,0,0,267,616
7632,1,0,1,98,212
7632,2,0,1,295,603
7633,1,0,0,28,76
7633,2,0,0,57,234
7633,1,0,1,54,129
7633,2,0,1,72,258
7634,1,0,0,18,33
7634,2,0,0,37,89
7634,1,0,1,29,54
7634,2,0,1,50,114
7635,1,0,0,10,15
7635,2,0,0,22,39
7635,1,0,1,8,17
7635,2,0,1,20,31
7636,1,0,0,16,24
7636,2,0,0,53,98
7636,1,0,1,11,28
7636,2,0,1,55,85
7637,1,0,0,77,141
7637,2,0,0,237,548
7637,1,0,1,102,224
7637,2,0,1,242,557
7638,1,0,0,166,473
7638,2,0,0,774,2260
7638,1,0,1,245,730
7638,2,0,1,797,2153
7639,1,0,0,9,20
7639,2,0,0,55,97
7639,1,0,1,10,25
7639,2,0,1,39,74
7640,1,0,0,211,428
7640,2,0,0,538,1410
7640,1,0,1,375,884
7640,2,0,1,629,1549
7641,1,0,0,9,11
7641,2,0,0,21,36
7641,1,0,1,5,7
7641,2,0,1,29,47
7642,1,0,0,93,210
7642,2,0,0,391,910
7642,1,0,1,166,365
7642,2,0,1,453,1004
7643,1,0,0,18,28
7643,2,0,0,43,94
7643,1,0,1,31,56
7643,2,0,1,29,61
7644,1,0,0,2,7
7644,2,0,0,59,110
7644,1,0,1,9,22
7644,2,0,1,75,132
7645,1,0,0,63,87
7645,2,0,0,312,447
7645,1,0,1,76,108
7645,2,0,1,384,544
7646,1,0,0,9,22
7646,2,0,0,107,375
7646,1,0,1,30,70
7646,2,0,1,168,405
7647,1,0,0,8,17
7647,2,0,0,81,175
7647,1,0,1,28,50
7647,2,0,1,72,131
7648,1,0,0,81,191
7648,2,0,0,421,934
7648,1,0,1,146,289
7648,2,0,1,462,926
7649,1,0,0,109,218
7649,2,0,0,113,436
7649,1,0,1,142,296
7649,2,0,1,101,381
7650,1,0,0,3,9
7650,2,0,0,81,185
7650,1,0,1,18,42
7650,2,0,1,111,230
7651,1,0,0,6,7
7651,2,0,0,15,50
7651,1,0,1,13,24
7651,2,0,1,20,55
7652,1,0,0,195,405
7652,2,0,0,422,990
7652,1,0,1,241,513
7652,2,0,1,275,667
7653,1,0,0,6,7
7653,2,0,0,26,38
7653,1,0,1,5,13
7653,2,0,1,17,26
7654,1,0,0,7,15
7654,2,0,0,45,95
7654,1,0,1,9,23
7654,2,0,1,51,95
7655,1,0,0,56,113
7655,2,0,0,334,750
7655,1,0,1,135,256
7655,2,0,1,410,853
7656,1,0,0,17,41
7656,2,0,0,70,174
7656,1,0,1,30,50
7656,2,0,1,61,145
7657,1,0,0,67,120
7657,2,0,0,475,913
7657,1,0,1,132,227
7657,2,0,1,448,790
7658,1,0,0,34,78
7658,2,0,0,372,659
7658,1,0,1,78,153
7658,2,0,1,395,670
7659,1,0,0,151,338
7659,2,0,0,413,926
7659,1,0,1,213,452
7659,2,0,1,480,960
7660,1,0,0,34,72
7660,2,0,0,121,251
7660,1,0,1,35,130
7660,2,0,1,153,364
7661,1,0,0,5,21
7661,2,0,0,15,53
7661,1,0,1,26,59
7661,2,0,1,10,30
7662,1,0,0,54,107
7662,2,0,0,307,596
7662,1,0,1,89,164
7662,2,0,1,367,676
7663,1,0,0,2,7
7663,2,0,0,21,50
7663,1,0,1,5,16
7663,2,0,1,17,34
7664,1,0,0,18,32
7664,2,0,0,90,178
7664,1,0,1,33,69
7664,2,0,1,80,151
7665,1,0,0,61,138
7665,2,0,0,334,703
7665,1,0,1,97,206
7665,2,0,1,367,757
7666,1,0,0,33,80
7666,2,0,0,180,415
7666,1,0,1,45,113
7666,2,0,1,154,332
7667,1,0,0,31,66
7667,2,0,0,137,283
7667,1,0,1,63,117
7667,2,0,1,147,284
7668,1,0,0,160,295
7668,2,0,0,630,1302
7668,1,0,1,279,470
7668,2,0,1,729,1419
7669,1,0,0,22,45
7669,2,0,0,135,265
7669,1,0,1,61,101
7669,2,0,1,156,294
7670,1,0,0,16,28
7670,2,0,0,68,207
7670,1,0,1,19,55
7670,2,0,1,84,234
7671,1,0,0,22,31
7671,2,0,0,70,124
7671,1,0,1,22,37
7671,2,0,1,46,98
7672,1,0,0,62,146
7672,2,0,0,250,596
7672,1,0,1,100,214
7672,2,0,1,279,535
7673,1,0,0,54,84
7673,2,0,0,265,554
7673,1,0,1,110,182
7673,2,0,1,306,553
7674,1,0,0,121,214
7674,2,0,0,739,1361
7674,1,0,1,200,356
7674,2,0,1,901,1644
7675,1,0,0,5,15
7675,2,0,0,28,69
7675,1,0,1,7,16
7675,2,0,1,33,65
7676,1,0,0,91,172
7676,2,0,0,286,529
7676,1,0,1,124,216
7676,2,0,1,240,448
7677,1,0,0,15,28
7677,2,0,0,81,231
7677,1,0,1,26,49
7677,2,0,1,101,230
7678,1,0,0,96,191
7678,2,0,0,633,1275
7678,1,0,1,186,368
7678,2,0,1,620,1194
7679,1,0,0,34,71
7679,2,0,0,152,323
7679,1,0,1,76,141
7679,2,0,1,164,369
7680,1,0,0,80,192
7680,2,0,0,500,1117
7680,1,0,1,170,316
7680,2,0,1,630,1252
7681,1,0,0,175,282
7681,2,0,0,351,764
7681,1,0,1,234,371
7681,2,0,1,479,1009
7682,1,0,0,49,114
7682,2,0,0,340,692
7682,1,0,1,109,208
7682,2,0,1,336,709
7683,1,0,0,282,557
7683,2,0,0,855,1663
7683,1,0,1,448,902
7683,2,0,1,718,1466
7684,1,0,0,89,144
7684,2,0,0,322,617
7684,1,0,1,106,192
7684,2,0,1,372,676
7685,1,0,0,306,501
7685,2,0,0,209,477
7685,1,0,1,411,671
7685,2,0,1,264,510
7686,1,0,0,457,965
7686,2,0,0,1303,2964
7686,1,0,1,578,1310
7686,2,0,1,1216,2707
7687,1,0,0,17,48
7687,2,0,0,100,197
7687,1,0,1,47,89
7687,2,0,1,94,176
7688,1,0,0,21,53
7688,2,0,0,177,412
7688,1,0,1,53,116
7688,2,0,1,227,477
7689,1,0,0,225,357
7689,2,0,0,758,1375
7689,1,0,1,440,707
7689,2,0,1,809,1391
7690,1,0,0,8,13
7690,2,0,0,34,76
7690,1,0,1,13,28
7690,2,0,1,29,67
7691,1,0,0,19,25
7691,2,0,0,117,208
7691,1,0,1,30,68
7691,2,0,1,107,212
7692,1,0,0,61,156
7692,2,0,0,379,791
7692,1,0,1,70,177
7692,2,0,1,300,649
7693,1,0,0,4,19
7693,2,0,0,51,108
7693,1,0,1,24,47
7693,2,0,1,60,103
7694,1,0,0,132,257
7694,2,0,0,735,1510
7694,1,0,1,215,392
7694,2,0,1,665,1299
7695,1,0,0,37,64
7695,2,0,0,338,626
7695,1,0,1,87,148
7695,2,0,1,435,827
7696,1,0,0,101,195
7696,2,0,0,616,1372
7696,1,0,1,220,427
7696,2,0,1,746,1503
7697,1,0,0,2,6
7697,2,0,0,31,57
7697,1,0,1,3,8
7697,2,0,1,15,31
7698,1,0,0,18,33
7698,2,0,0,59,123
7698,1,0,1,13,31
7698,2,0,1,61,123
7699,1,0,0,290,674
7699,2,0,0,1447,2941
7699,1,0,1,424,969
7699,2,0,1,1651,3302
7700,1,0,0,56,93
7700,2,0,0,303,658
7700,1,0,1,98,179
7700,2,0,1,369,682
7701,1,0,0,445,935
7701,2,0,0,1815,4304
7701,1,0,1,869,1685
7701,2,0,1,1557,3261
7702,1,0,0,30,62
7702,2,0,0,219,463
7702,1,0,1,66,132
7702,2,0,1,291,602
7703,1,0,0,8,17
7703,2,0,0,33,70
7703,1,0,1,12,29
7703,2,0,1,24,69
7704,1,0,0,215,476
7704,2,0,0,724,1763
7704,1,0,1,338,762
7704,2,0,1,742,1604
7705,1,0,0,54,98
7705,2,0,0,264,498
7705,1,0,1,86,143
7705,2,0,1,257,503
7706,1,0,0,4,9
7706,2,0,0,22,43
7706,1,0,1,10,17
7706,2,0,1,9,23
7707,1,0,0,35,56
7707,2,0,0,175,300
7707,1,0,1,72,108
7707,2,0,1,171,279
7708,1,0,0,9,19
7708,2,0,0,66,106
7708,1,0,1,6,18
7708,2,0,1,72,134
7709,1,0,0,12,17
7709,2,0,0,23,45
7709,1,0,1,10,19
7709,2,0,1,20,36
7710,1,0,0,113,203
7710,2,0,0,524,1000
7710,1,0,1,151,260
7710,2,0,1,554,976
7711,1,0,0,1,6
7711,2,0,0,43,105
7711,1,0,1,12,20
7711,2,0,1,48,105
7712,1,0,0,3,10
7712,2,0,0,41,54
7712,1,0,1,11,13
7712,2,0,1,46,67
7713,1,0,0,6,15
7713,2,0,0,13,63
7713,1,0,1,4,12
7713,2,0,1,17,40
7714,1,0,0,48,92
7714,2,0,0,269,544
7714,1,0,1,101,177
7714,2,0,1,328,629
7715,1,0,0,22,55
7715,2,0,0,68,159
7715,1,0,1,32,92
7715,2,0,1,37,109
7716,1,0,0,52,119
7716,2,0,0,242,542
7716,1,0,1,85,189
7716,2,0,1,297,613
7717,1,0,0,9,16
7717,2,0,0,61,97
7717,1,0,1,17,30
7717,2,0,1,44,72
7718,1,0,0,19,36
7718,2,0,0,97,159
7718,1,0,1,41,81
7718,2,0,1,96,154
7719,1,0,0,4,13
7719,2,0,0,21,64
7719,1,0,1,2,11
7719,2,0,1,20,57
7720,1,0,0,13,17
7720,2,0,0,28,54
7720,1,0,1,6,25
7720,2,0,1,14,26
7721,1,0,0,26,67
7721,2,0,0,131,357
7721,1,0,1,49,121
7721,2,0,1,128,310
7722,1,0,0,211,359
7722,2,0,0,1019,1692
7722,1,0,1,349,573
7722,2,0,1,1049,1782
7723,1,0,0,92,157
7723,2,0,0,425,821
7723,1,0,1,180,318
7723,2,0,1,506,906
7724,1,0,0,24,41
7724,2,0,0,56,106
7724,1,0,1,41,64
7724,2,0,1,30,66
7725,1,0,0,15,32
7725,2,0,0,22,52
7725,1,0,1,31,50
7725,2,0,1,22,39
7726,1,0,0,696,1274
7726,2,0,0,2554,5374
7726,1,0,1,1188,2343
7726,2,0,1,2749,5290
7727,1,0,0,88,146
7727,2,0,0,387,710
7727,1,0,1,183,289
7727,2,0,1,478,840
7728,1,0,0,47,92
7728,2,0,0,252,501
7728,1,0,1,71,139
7728,2,0,1,304,569
7729,1,0,0,47,122
7729,2,0,0,395,941
7729,1,0,1,131,293
7729,2,0,1,426,911
7730,1,0,0,5,13
7730,2,0,0,37,83
7730,1,0,1,17,26
7730,2,0,1,31,69
7731,1,0,0,129,238
7731,2,0,0,722,1508
7731,1,0,1,186,384
7731,2,0,1,590,1189
7732,1,0,0,280,492
7732,2,0,0,1449,2468
7732,1,0,1,446,836
7732,2,0,1,1411,2350
7733,1,0,0,8,10
7733,2,0,0,11,39
7733,1,0,1,3,7
7733,2,0,1,13,40
7734,1,0,0,862,1498
7734,2,0,0,2751,4440
7734,1,0,1,837,1410
7734,2,0,1,3311,5491
7735,1,0,0,47,96
7735,2,0,0,305,741
7735,1,0,1,82,198
7735,2,0,1,357,790
7736,1,0,0,352,731
7736,2,0,0,2281,4608
7736,1,0,1,501,997
7736,2,0,1,1728,3325
7737,1,0,0,23,47
7737,2,0,0,109,262
7737,1,0,1,77,138
7737,2,0,1,176,325
7738,1,0,0,225,434
7738,2,0,0,602,1290
7738,1,0,1,347,677
7738,2,0,1,750,1546
7739,1,0,0,8,16
7739,2,0,0,63,100
7739,1,0,1,18,27
7739,2,0,1,42,58
7740,1,0,0,5,14
7740,2,0,0,89,215
7740,1,0,1,22,57
7740,2,0,1,121,230
7741,1,0,0,8,16
7741,2,0,0,33,88
7741,1,0,1,11,37
7741,2,0,1,30,62
7742,1,0,0,3,17
7742,2,0,0,81,146
7742,1,0,1,19,36
7742,2,0,1,58,119
7743,1,0,0,1,5
7743,2,0,0,21,58
7743,1,0,1,3,11
7743,2,0,1,24,43
7744,1,0,0,32,67
7744,2,0,0,220,454
7744,1,0,1,82,145
7744,2,0,1,193,400
7745,1,0,0,3,15
7745,2,0,0,51,95
7745,1,0,1,14,31
7745,2,0,1,43,103
7746,1,0,0,6,11
7746,2,0,0,27,47
7746,1,0,1,8,15
7746,2,0,1,16,37
7747,1,0,0,2,8
7747,2,0,0,31,89
7747,1,0,1,6,15
7747,2,0,1,42,100
7748,1,0,0,3,4
7748,2,0,0,10,28
7748,1,0,1,6,16
7748,2,0,1,32,59
7749,1,0,0,62,87
7749,2,0,0,720,1110
7749,1,0,1,193,279
7749,2,0,1,901,1299
7750,1,0,0,11,23
7750,2,0,0,81,164
7750,1,0,1,29,53
7750,2,0,1,107,190
7751,1,0,0,3,7
7751,2,0,0,17,35
7751,1,0,1,4,19
7751,2,0,1,12,37
7752,1,0,0,11,15
7752,2,0,0,49,107
7752,1,0,1,14,34
7752,2,0,1,56,81
7753,1,0,0,163,348
7753,2,0,0,797,1645
7753,1,0,1,357,732
7753,2,0,1,875,1690
7754,1,0,0,59,124
7754,2,0,0,434,949
7754,1,0,1,101,206
7754,2,0,1,381,788
7755,1,0,0,16,53
7755,2,0,0,90,329
7755,1,0,1,28,111
7755,2,0,1,154,374
7756,1,0,0,23,51
7756,2,0,0,106,251
7756,1,0,1,32,68
7756,2,0,1,127,247
7757,1,0,0,6,12
7757,2,0,0,13,25
7757,1,0,1,6,15
7757,2,0,1,16,38
7758,1,0,0,149,309
7758,2,0,0,1038,2150
7758,1,0,1,297,630
7758,2,0,1,1164,2174
7759,1,0,0,247,430
7759,2,0,0,744,1416
7759,1,0,1,362,631
7759,2,0,1,758,1399
7760,1,0,0,3,11
7760,2,0,0,19,62
7760,1,0,1,3,10
7760,2,0,1,9,47
7761,1,0,0,24,51
7761,2,0,0,136,277
7761,1,0,1,64,120
7761,2,0,1,154,294
7762,1,0,0,35,95
7762,2,0,0,200,554
7762,1,0,1,59,170
7762,2,0,1,166,442
7763,1,0,0,25,51
7763,2,0,0,104,202
7763,1,0,1,32,77
7763,2,0,1,110,215
7764,1,0,0,68,144
7764,2,0,0,402,877
7764,1,0,1,131,257
7764,2,0,1,433,884
7765,1,0,0,196,350
7765,2,0,0,587,1132
7765,1,0,1,268,532
7765,2,0,1,672,1171
7766,1,0,0,51,80
7766,2,0,0,240,351
7766,1,0,1,92,136
7766,2,0,1,294,423
7767,1,0,0,122,242
7767,2,0,0,316,784
7767,1,0,1,147,303
7767,2,0,1,379,873
7768,1,0,0,16,40
7768,2,0,0,73,136
7768,1,0,1,15,37
7768,2,0,1,71,143
7769,1,0,0,13,34
7769,2,0,0,56,158
7769,1,0,1,23,76
7769,2,0,1,50,134
7770,1,0,0,13,19
7770,2,0,0,44,97
7770,1,0,1,6,10
7770,2,0,1,56,115
7771,1,0,0,92,168
7771,2,0,0,95,151
7771,1,0,1,152,236
7771,2,0,1,210,336
7772,1,0,0,3,7
7772,2,0,0,23,48
7772,1,0,1,10,13
7772,2,0,1,31,53
7773,1,0,0,35,64
7773,2,0,0,390,893
7773,1,0,1,77,150
7773,2,0,1,614,1220
7774,1,0,0,18,31
7774,2,0,0,50,114
7774,1,0,1,10,30
7774,2,0,1,52,100
7775,1,0,0,11,21
7775,2,0,0,40,85
7775,1,0,1,8,17
7775,2,0,1,38,78
7776,1,0,0,215,327
7776,2,0,0,1109,1884
7776,1,0,1,451,705
7776,2,0,1,1099,1741
7777,1,0,0,339,672
7777,2,0,0,1052,2331
7777,1,0,1,371,765
7777,2,0,1,852,1831
7778,1,0,0,36,83
7778,2,0,0,183,447
7778,1,0,1,88,155
7778,2,0,1,204,395
7779,1,0,0,4,6
7779,2,0,0,18,63
7779,1,0,1,7,11
7779,2,0,1,17,37
7780,1,0,0,2,8
7780,2,0,0,21,34
7780,1,0,1,4,10
7780,2,0,1,9,31
7781,1,0,0,4,8
7781,2,0,0,46,74
7781,1,0,1,13,35
7781,2,0,1,39,77
7782,1,0,0,2,7
7782,2,0,0,34,76
7782,1,0,1,7,19
7782,2,0,1,36,86
7783,1,0,0,128,312
7783,2,0,0,640,1377
7783,1,0,1,209,523
7783,2,0,1,799,1629
7784,1,0,0,3,6
7784,2,0,0,44,61
7784,1,0,1,4,10
7784,2,0,1,15,30
7785,1,0,0,176,360
7785,2,0,0,602,1285
7785,1,0,1,290,643
7785,2,0,1,580,1153
7786,1,0,0,12,19
7786,2,0,0,142,222
7786,1,0,1,37,46
7786,2,0,1,147,194
7787,1,0,0,243,525
7787,2,0,0,1074,2548
7787,1,0,1,359,834
7787,2,0,1,1189,2565
7788,1,0,0,3,6
7788,2,0,0,24,41
7788,1,0,1,9,17
7788,2,0,1,23,43
7789,1,0,0,50,88
7789,2,0,0,142,304
7789,1,0,1,46,106
7789,2,0,1,172,370
7790,1,0,0,142,336
7790,2,0,0,693,1542
7790,1,0,1,248,543
7790,2,0,1,743,1626
7791,1,0,0,209,359
7791,2,0,0,749,1334
7791,1,0,1,318,548
7791,2,0,1,591,1099
7792,1,0,0,96,193
7792,2,0,0,473,918
7792,1,0,1,165,322
7792,2,0,1,542,1097
7793,1,0,0,556,992
7793,2,0,0,1708,3263
7793,1,0,1,941,1512
7793,2,0,1,2002,3460
7794,1,0,0,11,23
7794,2,0,0,57,119
7794,1,0,1,17,33
7794,2,0,1,63,122
7795,1,0,0,54,105
7795,2,0,0,509,1006
7795,1,0,1,163,300
7795,2,0,1,631,1203
7796,1,0,0,35,76
7796,2,0,0,176,388
7796,1,0,1,49,83
7796,2,0,1,196,346
7797,1,0,0,122,217
7797,2,0,0,510,979
7797,1,0,1,207,396
7797,2,0,1,509,879
7798,1,0,0,59,107
7798,2,0,0,348,635
7798,1,0,1,129,248
7798,2,0,1,390,757
7799,1,0,0,68,163
7799,2,0,0,277,579
7799,1,0,1,129,257
7799,2,0,1,297,617
7800,1,0,0,104,197
7800,2,0,0,2441,4852
7800,1,0,1,437,819
7800,2,0,1,2153,4005
7801,1,0,0,1,7
7801,2,0,0,32,109
7801,1,0,1,9,27
7801,2,0,1,35,116
7802,1,0,0,110,218
7802,2,0,0,558,1090
7802,1,0,1,243,458
7802,2,0,1,551,1067
7803,1,0,0,2,2
7803,2,0,0,21,38
7803,1,0,1,4,14
7803,2,0,1,28,52
7804,1,0,0,93,201
7804,2,0,0,477,1046
7804,1,0,1,199,390
7804,2,0,1,537,1140
7805,1,0,0,58,141
7805,2,0,0,421,872
7805,1,0,1,161,327
7805,2,0,1,490,892
7806,1,0,0,89,155
7806,2,0,0,402,751
7806,1,0,1,174,299
7806,2,0,1,414,763
7807,1,0,0,29,66
7807,2,0,0,95,188
7807,1,0,1,31,84
7807,2,0,1,78,155
7808,1,0,0,52,100
7808,2,0,0,278,577
7808,1,0,1,72,139
7808,2,0,1,267,570
7809,1,0,0,30,59
7809,2,0,0,103,159
7809,1,0,1,55,86
7809,2,0,1,88,144
7810,1,0,0,17,32
7810,2,0,0,150,287
7810,1,0,1,42,74
7810,2,0,1,215,364
7811,1,0,0,642,1602
7811,2,0,0,2011,5166
7811,1,0,1,981,2373
7811,2,0,1,2017,4993
7812,1,0,0,36,69
7812,2,0,0,216,427
7812,1,0,1,78,143
7812,2,0,1,181,398
7813,1,0,0,16,30
7813,2,0,0,59,143
7813,1,0,1,24,58
7813,2,0,1,73,168
7814,1,0,0,60,93
7814,2,0,0,226,389
7814,1,0,1,133,190
7814,2,0,1,234,381
7815,1,0,0,335,509
7815,2,0,0,2982,4418
7815,1,0,1,653,933
7815,2,0,1,2264,3329
7816,1,0,0,19,25
7816,2,0,0,134,180
7816,1,0,1,44,63
7816,2,0,1,124,168
7817,1,0,0,137,373
7817,2,0,0,940,2438
7817,1,0,1,237,677
7817,2,0,1,925,2445
7818,1,0,0,229,474
7818,2,0,0,1191,2524
7818,1,0,1,416,856
7818,2,0,1,1360,2627
7819,1,0,0,17,30
7819,2,0,0,73,124
7819,1,0,1,35,43
7819,2,0,1,102,153
7820,1,0,0,84,107
7820,2,0,0,201,376
7820,1,0,1,70,117
7820,2,0,1,199,352
7821,1,0,0,82,206
7821,2,0,0,417,916
7821,1,0,1,96,267
7821,2,0,1,448,957
7822,1,0,0,13,20
7822,2,0,0,29,63
7822,1,0,1,19,27
7822,2,0,1,22,44
7823,1,0,0,26,53
7823,2,0,0,115,286
7823,1,0,1,35,69
7823,2,0,1,103,263
7824,1,0,0,65,112
7824,2,0,0,344,637
7824,1,0,1,104,188
7824,2,0,1,411,751
7825,1,0,0,21,41
7825,2,0,0,148,339
7825,1,0,1,47,92
7825,2,0,1,161,339
7826,1,0,0,10,13
7826,2,0,0,10,34
7826,1,0,1,5,14
7826,2,0,1,18,44
7827,1,0,0,0,3
7827,2,0,0,10,44
7827,1,0,1,2,19
7827,2,0,1,6,62
7828,1,0,0,7,16
7828,2,0,0,53,120
7828,1,0,1,13,36
7828,2,0,1,69,138
7829,1,0,0,29,54
7829,2,0,0,160,341
7829,1,0,1,57,104
7829,2,0,1,180,348
7830,1,0,0,0,1
7830,2,0,0,19,65
7830,1,0,1,6,16
7830,2,0,1,38,87
7831,1,0,0,12,28
7831,2,0,0,98,264
7831,1,0,1,30,74
7831,2,0,1,109,250
7832,1,0,0,120,224
7832,2,0,0,641,1359
7832,1,0,1,160,364
7832,2,0,1,751,1580
7833,1,0,0,75,115
7833,2,0,0,207,344
7833,1,0,1,75,122
7833,2,0,1,188,292
7834,1,0,0,16,48
7834,2,0,0,52,97
7834,1,0,1,20,54
7834,2,0,1,32,55
7835,1,0,0,160,278
7835,2,0,0,181,348
7835,1,0,1,193,332
7835,2,0,1,211,380
7836,1,0,0,29,38
7836,2,0,0,346,550
7836,1,0,1,90,126
7836,2,0,1,470,766
7837,1,0,0,7,12
7837,2,0,0,20,27
7837,1,0,1,19,29
7837,2,0,1,24,41
7838,1,0,0,5,7
7838,2,0,0,36,52
7838,1,0,1,8,13
7838,2,0,1,31,65
7839,1,0,0,4,9
7839,2,0,0,34,73
7839,1,0,1,10,15
7839,2,0,1,35,65
7840,1,0,0,140,286
7840,2,0,0,543,1446
7840,1,0,1,220,471
7840,2,0,1,500,1224
7841,1,0,0,39,60
7841,2,0,0,260,503
7841,1,0,1,80,168
7841,2,0,1,253,555
7842,1,0,0,17,26
7842,2,0,0,75,100
7842,1,0,1,13,19
7842,2,0,1,58,92
7843,1,0,0,18,38
7843,2,0,0,120,295
7843,1,0,1,38,85
7843,2,0,1,181,363
7844,1,0,0,285,505
7844,2,0,0,944,1863
7844,1,0,1,469,788
7844,2,0,1,1045,2005
7845,1,0,0,47,82
7845,2,0,0,267,398
7845,1,0,1,92,155
7845,2,0,1,336,460
7846,1,0,0,7,13
